userid,version,sum_gamerounds,retention_1,retention_7
6045028,gate_40,70,TRUE,TRUE
6045069,gate_40,6,TRUE,FALSE
6045166,gate_30,60,TRUE,FALSE
6045190,gate_40,5,FALSE,FALSE
6045234,gate_40,1,FALSE,FALSE
6045307,gate_40,93,TRUE,TRUE
6045552,gate_40,95,TRUE,TRUE
6045635,gate_40,4,FALSE,FALSE
6045899,gate_30,178,TRUE,FALSE
6045901,gate_40,69,TRUE,TRUE
6045941,gate_40,43,TRUE,FALSE
6046002,gate_40,150,FALSE,TRUE
6046072,gate_40,47,FALSE,FALSE
6046092,gate_30,99,TRUE,FALSE
6046266,gate_40,54,TRUE,FALSE
6046405,gate_30,15,FALSE,FALSE
6046502,gate_30,4,FALSE,FALSE
6046573,gate_40,16,FALSE,FALSE
6046635,gate_40,61,TRUE,FALSE
6046641,gate_40,1,FALSE,FALSE
6046693,gate_30,25,TRUE,FALSE
6046892,gate_30,0,FALSE,FALSE
6046915,gate_40,189,TRUE,FALSE
6046919,gate_40,20,TRUE,FALSE
6047193,gate_40,74,TRUE,FALSE
6047313,gate_40,298,TRUE,TRUE
6047712,gate_30,230,TRUE,TRUE
6047809,gate_30,21,TRUE,FALSE
6047863,gate_40,2,FALSE,FALSE
6047878,gate_40,432,FALSE,TRUE
6047934,gate_30,27,FALSE,FALSE
6048091,gate_30,3,FALSE,FALSE
6048144,gate_40,75,FALSE,TRUE
6048223,gate_30,10,FALSE,TRUE
6048260,gate_30,31,TRUE,FALSE
6048270,gate_40,13,FALSE,FALSE
6048649,gate_30,1,FALSE,FALSE
6048712,gate_40,23,TRUE,FALSE
6049122,gate_40,12,FALSE,TRUE
6049164,gate_40,167,TRUE,TRUE
6049376,gate_30,8,FALSE,FALSE
6049520,gate_40,25,FALSE,FALSE
6049563,gate_30,122,TRUE,FALSE
6049685,gate_40,2,FALSE,FALSE
6049804,gate_40,12,TRUE,FALSE
6049935,gate_40,1,FALSE,FALSE
6049956,gate_30,305,TRUE,TRUE
6050342,gate_30,0,FALSE,FALSE
6050805,gate_40,51,TRUE,FALSE
6050924,gate_30,300,TRUE,TRUE
6050948,gate_40,168,TRUE,FALSE
6051192,gate_30,33,TRUE,FALSE
6051453,gate_30,1,FALSE,FALSE
6051482,gate_40,287,TRUE,TRUE
6051523,gate_40,5,TRUE,FALSE
6051684,gate_40,53,TRUE,FALSE
6051869,gate_30,41,TRUE,FALSE
6051870,gate_40,15,FALSE,FALSE
6051949,gate_40,3,FALSE,FALSE
6051995,gate_30,509,TRUE,TRUE
6052009,gate_30,99,TRUE,TRUE
6052035,gate_30,27,FALSE,FALSE
6052101,gate_30,23,FALSE,FALSE
6052118,gate_30,254,TRUE,TRUE
6052168,gate_40,4,FALSE,FALSE
6052332,gate_40,180,TRUE,FALSE
6052464,gate_30,56,FALSE,FALSE
6052487,gate_30,5,FALSE,FALSE
6052570,gate_40,116,TRUE,TRUE
6052657,gate_40,100,TRUE,TRUE
6052743,gate_30,16,FALSE,FALSE
6052853,gate_30,5,FALSE,FALSE
6052890,gate_40,24,TRUE,FALSE
6053011,gate_40,20,FALSE,FALSE
6053135,gate_40,9,TRUE,FALSE
6053242,gate_40,13,TRUE,FALSE
6053290,gate_30,4,FALSE,FALSE
6053495,gate_30,2,FALSE,FALSE
6053530,gate_30,8,FALSE,FALSE
6053625,gate_40,8,FALSE,FALSE
6053643,gate_40,2,FALSE,FALSE
6053775,gate_40,105,FALSE,TRUE
6054042,gate_30,3,FALSE,FALSE
6054202,gate_30,13,TRUE,FALSE
6054245,gate_30,31,FALSE,FALSE
6054415,gate_40,0,FALSE,FALSE
6054480,gate_40,28,TRUE,TRUE
6054602,gate_30,20,FALSE,FALSE
6054611,gate_40,137,TRUE,FALSE
6054881,gate_40,3,FALSE,FALSE
6055023,gate_40,5,TRUE,FALSE
6055031,gate_30,1,FALSE,FALSE
6055033,gate_30,17,FALSE,FALSE
6055071,gate_40,6,FALSE,FALSE
6055222,gate_40,45,TRUE,FALSE
6055252,gate_30,440,TRUE,TRUE
6055279,gate_40,27,FALSE,FALSE
6055316,gate_40,371,FALSE,TRUE
6055449,gate_30,2,FALSE,FALSE
6055458,gate_40,46,TRUE,TRUE
6055612,gate_30,1,FALSE,FALSE
6055855,gate_40,9,FALSE,FALSE
6055887,gate_40,58,TRUE,FALSE
6055950,gate_30,41,TRUE,TRUE
6055988,gate_40,4,FALSE,FALSE
6056097,gate_40,21,FALSE,FALSE
6056105,gate_30,4,FALSE,FALSE
6056124,gate_40,151,TRUE,TRUE
6056313,gate_40,32,TRUE,FALSE
6056386,gate_40,6,FALSE,TRUE
6056475,gate_30,284,TRUE,TRUE
6056505,gate_30,8,TRUE,FALSE
6056512,gate_30,33,TRUE,TRUE
6056640,gate_40,11,FALSE,FALSE
6056688,gate_40,0,FALSE,FALSE
6056715,gate_40,349,TRUE,TRUE
6056741,gate_40,7,FALSE,FALSE
6057188,gate_30,44,FALSE,TRUE
6057233,gate_40,0,FALSE,FALSE
6057678,gate_30,1072,FALSE,TRUE
6057855,gate_30,15,FALSE,FALSE
6058009,gate_30,6,FALSE,FALSE
6058061,gate_40,22,TRUE,FALSE
6058375,gate_30,52,TRUE,FALSE
6058421,gate_40,37,TRUE,FALSE
6058455,gate_30,32,FALSE,TRUE
6058588,gate_30,7,FALSE,FALSE
6058611,gate_40,23,FALSE,FALSE
6058952,gate_40,32,FALSE,FALSE
6059100,gate_40,35,TRUE,FALSE
6059111,gate_30,23,FALSE,FALSE
6059161,gate_30,75,TRUE,TRUE
6059197,gate_30,22,FALSE,FALSE
6059313,gate_40,20,FALSE,FALSE
6059322,gate_40,94,TRUE,FALSE
6059355,gate_40,78,TRUE,TRUE
6059412,gate_40,26,TRUE,FALSE
6059546,gate_40,6,FALSE,FALSE
6059551,gate_40,1,TRUE,FALSE
6059583,gate_30,39,TRUE,FALSE
6059593,gate_40,21,TRUE,FALSE
6059797,gate_30,21,TRUE,FALSE
6059914,gate_30,2,FALSE,FALSE
6059921,gate_40,44,TRUE,FALSE
6060075,gate_30,26,FALSE,FALSE
6060279,gate_30,8,FALSE,FALSE
6060369,gate_40,8,FALSE,FALSE
6060371,gate_40,6,TRUE,FALSE
6060402,gate_40,20,FALSE,FALSE
6060468,gate_30,3,FALSE,FALSE
6060730,gate_40,15,FALSE,FALSE
6060788,gate_40,87,TRUE,TRUE
6060867,gate_40,99,FALSE,FALSE
6060992,gate_30,51,FALSE,TRUE
6061021,gate_40,30,TRUE,FALSE
6061097,gate_40,81,TRUE,TRUE
6061120,gate_30,27,TRUE,FALSE
6061207,gate_30,7,FALSE,FALSE
6061214,gate_40,6,FALSE,FALSE
6061470,gate_40,4,FALSE,FALSE
6061638,gate_30,7,FALSE,FALSE
6061706,gate_30,20,TRUE,FALSE
6061762,gate_40,77,TRUE,TRUE
6061812,gate_40,142,TRUE,FALSE
6061842,gate_40,86,TRUE,TRUE
6061878,gate_40,3,FALSE,FALSE
6062043,gate_40,330,TRUE,TRUE
6062323,gate_30,283,TRUE,TRUE
6062646,gate_40,6,FALSE,FALSE
6062923,gate_40,6,FALSE,FALSE
6063297,gate_40,20,FALSE,FALSE
6063396,gate_30,5,FALSE,FALSE
6063399,gate_40,1,FALSE,FALSE
6063400,gate_40,4,FALSE,FALSE
6063544,gate_40,158,TRUE,TRUE
6063630,gate_30,3,FALSE,FALSE
6063656,gate_30,19,FALSE,FALSE
6063868,gate_40,3,FALSE,FALSE
6063930,gate_40,37,TRUE,FALSE
6064356,gate_40,20,TRUE,FALSE
6064422,gate_40,35,FALSE,FALSE
6064448,gate_30,56,TRUE,FALSE
6064483,gate_30,84,TRUE,TRUE
6064490,gate_30,28,TRUE,FALSE
6064847,gate_40,7,FALSE,FALSE
6064868,gate_30,3,FALSE,FALSE
6064936,gate_30,20,TRUE,FALSE
6065065,gate_40,12,FALSE,FALSE
6065308,gate_40,3,FALSE,FALSE
6065436,gate_40,60,TRUE,FALSE
6065546,gate_30,0,FALSE,FALSE
6065677,gate_30,36,TRUE,FALSE
6065739,gate_30,5,FALSE,FALSE
6065790,gate_30,14,FALSE,FALSE
6065880,gate_30,50,FALSE,FALSE
6066062,gate_30,20,FALSE,FALSE
6066098,gate_40,68,FALSE,FALSE
6066158,gate_30,1,FALSE,FALSE
6066197,gate_30,5,TRUE,FALSE
6066273,gate_30,543,TRUE,TRUE
6066279,gate_40,2,FALSE,FALSE
6066425,gate_40,66,TRUE,TRUE
6066768,gate_40,3,FALSE,FALSE
6067008,gate_30,38,TRUE,FALSE
6067168,gate_30,41,TRUE,FALSE
6067304,gate_30,8,FALSE,FALSE
6067319,gate_30,1,FALSE,FALSE
6067326,gate_30,16,TRUE,FALSE
6067366,gate_40,8,FALSE,FALSE
6067432,gate_40,38,FALSE,FALSE
6067457,gate_40,15,FALSE,FALSE
6067643,gate_40,31,FALSE,TRUE
6067648,gate_30,2,FALSE,FALSE
6067753,gate_40,4,FALSE,FALSE
6067800,gate_40,9,FALSE,FALSE
6067830,gate_40,4,FALSE,FALSE
6067950,gate_30,83,FALSE,TRUE
6067953,gate_30,10,FALSE,FALSE
6067979,gate_40,95,TRUE,TRUE
6067991,gate_30,7,FALSE,FALSE
6068033,gate_40,2,FALSE,FALSE
6068210,gate_40,11,TRUE,FALSE
6068283,gate_30,80,TRUE,TRUE
6068317,gate_30,70,TRUE,FALSE
6068387,gate_30,14,FALSE,FALSE
6068419,gate_40,8,FALSE,FALSE
6068480,gate_30,10,FALSE,FALSE
6068481,gate_30,24,FALSE,FALSE
6068509,gate_30,14,FALSE,FALSE
6068795,gate_40,1,FALSE,FALSE
6068824,gate_40,47,TRUE,FALSE
6069004,gate_40,139,FALSE,FALSE
6069266,gate_30,4,FALSE,FALSE
6069529,gate_40,16,TRUE,TRUE
6069531,gate_30,1095,TRUE,TRUE
6069620,gate_40,4,FALSE,FALSE
6069834,gate_30,1,FALSE,FALSE
6069944,gate_40,41,TRUE,FALSE
6070081,gate_30,12,TRUE,FALSE
6070091,gate_40,0,FALSE,FALSE
6070176,gate_40,86,FALSE,FALSE
6070224,gate_30,84,TRUE,TRUE
6070339,gate_30,21,FALSE,FALSE
6070342,gate_30,733,TRUE,TRUE
6070546,gate_40,10,FALSE,FALSE
6070549,gate_30,3,FALSE,FALSE
6070555,gate_30,6,FALSE,FALSE
6070582,gate_40,57,FALSE,TRUE
6070659,gate_40,18,FALSE,FALSE
6070698,gate_40,9,FALSE,FALSE
6070805,gate_30,120,TRUE,TRUE
6070828,gate_40,148,TRUE,FALSE
6070876,gate_40,6,FALSE,FALSE
6071122,gate_30,8,FALSE,FALSE
6071164,gate_40,4,FALSE,FALSE
6071336,gate_40,112,TRUE,TRUE
6071671,gate_40,268,TRUE,TRUE
6071846,gate_40,142,FALSE,TRUE
6071961,gate_40,4,FALSE,FALSE
6072234,gate_40,7,TRUE,FALSE
6072245,gate_30,9,FALSE,FALSE
6072312,gate_30,20,TRUE,FALSE
6072606,gate_40,5,FALSE,FALSE
6072773,gate_30,9,FALSE,FALSE
6072907,gate_30,9,TRUE,FALSE
6073225,gate_30,8,FALSE,FALSE
6073327,gate_40,1,FALSE,FALSE
6073481,gate_30,2,FALSE,FALSE
6073490,gate_40,17,FALSE,FALSE
6073657,gate_40,45,TRUE,FALSE
6073684,gate_30,1,FALSE,FALSE
6073689,gate_30,36,TRUE,FALSE
6073805,gate_40,201,TRUE,TRUE
6074035,gate_30,150,TRUE,TRUE
6074407,gate_40,2,FALSE,FALSE
6074457,gate_40,20,FALSE,FALSE
6074492,gate_40,20,FALSE,FALSE
6074558,gate_40,62,FALSE,FALSE
6074858,gate_30,39,TRUE,FALSE
6074889,gate_40,4,FALSE,FALSE
6074984,gate_30,11,FALSE,FALSE
6075182,gate_40,3,FALSE,FALSE
6075521,gate_30,77,TRUE,TRUE
6075626,gate_40,317,TRUE,TRUE
6075648,gate_30,0,FALSE,FALSE
6075700,gate_40,54,TRUE,FALSE
6075801,gate_40,43,TRUE,FALSE
6075928,gate_30,51,TRUE,FALSE
6075950,gate_40,69,TRUE,TRUE
6076027,gate_30,143,TRUE,TRUE
6076156,gate_40,135,TRUE,FALSE
6076221,gate_40,3,FALSE,FALSE
6076257,gate_40,5,FALSE,FALSE
6076629,gate_30,98,TRUE,FALSE
6076786,gate_40,2,FALSE,FALSE
6076875,gate_40,55,TRUE,FALSE
6076902,gate_30,457,TRUE,TRUE
6077057,gate_40,1,FALSE,FALSE
6077229,gate_30,3,FALSE,FALSE
6077250,gate_40,102,TRUE,TRUE
6077440,gate_30,116,TRUE,FALSE
6077813,gate_30,120,TRUE,FALSE
6077881,gate_40,43,FALSE,FALSE
6077932,gate_40,2,FALSE,FALSE
6077934,gate_40,12,FALSE,FALSE
6077973,gate_30,7,FALSE,FALSE
6078047,gate_30,2,FALSE,FALSE
6078064,gate_40,2,FALSE,FALSE
6078185,gate_40,0,FALSE,FALSE
6078220,gate_30,9,FALSE,FALSE
6078226,gate_30,36,TRUE,TRUE
6078370,gate_30,215,TRUE,TRUE
6078532,gate_30,0,FALSE,FALSE
6078536,gate_40,17,TRUE,FALSE
6078621,gate_40,2,FALSE,FALSE
6078693,gate_30,32,FALSE,TRUE
6078705,gate_30,61,TRUE,FALSE
6078751,gate_40,51,TRUE,FALSE
6078853,gate_30,77,TRUE,FALSE
6078857,gate_40,57,TRUE,FALSE
6078879,gate_40,9,FALSE,FALSE
6079184,gate_30,131,TRUE,TRUE
6079185,gate_30,11,TRUE,FALSE
6079301,gate_30,80,TRUE,TRUE
6079546,gate_40,27,TRUE,FALSE
6079738,gate_40,16,FALSE,FALSE
6079754,gate_40,1,FALSE,FALSE
6079799,gate_40,125,TRUE,TRUE
6079976,gate_40,2,TRUE,FALSE
6080098,gate_40,1,FALSE,FALSE
6080140,gate_40,4,FALSE,FALSE
6080301,gate_30,244,TRUE,TRUE
6080632,gate_40,48,TRUE,TRUE
6080859,gate_40,164,TRUE,FALSE
6080981,gate_30,26,FALSE,FALSE
6081018,gate_30,37,FALSE,FALSE
6081411,gate_40,58,TRUE,FALSE
6081467,gate_40,1,FALSE,FALSE
6081498,gate_30,4,FALSE,FALSE
6081564,gate_40,39,TRUE,TRUE
6081747,gate_30,129,TRUE,FALSE
6081855,gate_30,43,FALSE,FALSE
6082032,gate_30,0,FALSE,FALSE
6082050,gate_40,18,TRUE,FALSE
6082082,gate_30,2,FALSE,FALSE
6082094,gate_30,136,TRUE,TRUE
6082280,gate_40,17,FALSE,FALSE
6082315,gate_30,11,FALSE,FALSE
6082602,gate_30,64,TRUE,FALSE
6082712,gate_40,3,FALSE,FALSE
6082761,gate_40,21,TRUE,FALSE
6082784,gate_40,19,FALSE,FALSE
6082894,gate_40,12,TRUE,FALSE
6082899,gate_40,20,FALSE,FALSE
6082932,gate_40,33,TRUE,FALSE
6082970,gate_30,13,FALSE,FALSE
6082972,gate_40,24,FALSE,FALSE
6083056,gate_30,57,TRUE,FALSE
6083170,gate_40,30,FALSE,FALSE
6083306,gate_30,15,TRUE,FALSE
6083571,gate_30,50,TRUE,FALSE
6083602,gate_30,4,TRUE,FALSE
6083665,gate_40,36,TRUE,FALSE
6083817,gate_30,26,TRUE,FALSE
6083955,gate_30,25,FALSE,FALSE
6084070,gate_30,22,FALSE,FALSE
6084227,gate_30,100,TRUE,FALSE
6084392,gate_30,18,TRUE,FALSE
6084526,gate_30,0,FALSE,FALSE
6084640,gate_30,78,TRUE,TRUE
6084710,gate_30,75,TRUE,FALSE
6084772,gate_30,2,FALSE,FALSE
6084819,gate_40,5,FALSE,FALSE
6084898,gate_40,41,FALSE,FALSE
6084910,gate_40,21,TRUE,FALSE
6084913,gate_40,51,TRUE,TRUE
6085187,gate_40,35,TRUE,FALSE
6085228,gate_40,100,TRUE,TRUE
6085302,gate_40,9,TRUE,FALSE
6085371,gate_30,14,TRUE,FALSE
6085414,gate_30,1,FALSE,FALSE
6085467,gate_40,14,FALSE,FALSE
6085586,gate_40,26,TRUE,FALSE
6085727,gate_40,44,FALSE,FALSE
6085728,gate_40,14,FALSE,FALSE
6085753,gate_30,30,FALSE,FALSE
6085783,gate_30,84,FALSE,FALSE
6085840,gate_40,40,FALSE,FALSE
6086137,gate_40,17,TRUE,FALSE
6086245,gate_40,46,TRUE,FALSE
6086394,gate_30,14,FALSE,FALSE
6086417,gate_30,1,FALSE,FALSE
6086466,gate_30,12,TRUE,FALSE
6086499,gate_30,0,FALSE,FALSE
6086648,gate_40,4,FALSE,FALSE
6086784,gate_30,543,TRUE,FALSE
6086811,gate_30,17,TRUE,FALSE
6086867,gate_30,6,FALSE,FALSE
6086975,gate_40,149,TRUE,FALSE
6087019,gate_40,5,FALSE,FALSE
6087105,gate_40,9,TRUE,FALSE
6087185,gate_30,111,FALSE,FALSE
6087203,gate_30,15,TRUE,TRUE
6087295,gate_30,11,FALSE,FALSE
6087443,gate_30,7,FALSE,FALSE
6087456,gate_40,14,TRUE,FALSE
6087489,gate_30,59,TRUE,TRUE
6087597,gate_40,33,TRUE,FALSE
6087796,gate_40,0,FALSE,FALSE
6087819,gate_40,1,FALSE,FALSE
6088052,gate_40,69,TRUE,FALSE
6088085,gate_40,14,TRUE,FALSE
6088215,gate_30,62,FALSE,FALSE
6088336,gate_30,7,FALSE,FALSE
6088499,gate_30,43,TRUE,FALSE
6088575,gate_40,2,FALSE,FALSE
6088697,gate_40,6,FALSE,FALSE
6088946,gate_30,569,TRUE,TRUE
6089054,gate_30,6,TRUE,FALSE
6089129,gate_30,4,FALSE,FALSE
6089413,gate_40,87,TRUE,FALSE
6089517,gate_40,5,FALSE,FALSE
6089528,gate_40,3,FALSE,FALSE
6089530,gate_30,6,FALSE,FALSE
6089565,gate_30,234,TRUE,TRUE
6089649,gate_30,0,FALSE,FALSE
6089821,gate_30,27,TRUE,FALSE
6089929,gate_40,4,FALSE,FALSE
6089935,gate_40,2,FALSE,FALSE
6090123,gate_40,0,FALSE,FALSE
6090236,gate_40,21,TRUE,FALSE
6090303,gate_40,2,FALSE,FALSE
6090386,gate_40,6,FALSE,FALSE
6090419,gate_40,27,TRUE,FALSE
6090432,gate_30,73,TRUE,TRUE
6090451,gate_30,1,FALSE,FALSE
6090472,gate_40,3,FALSE,FALSE
6090480,gate_30,20,FALSE,FALSE
6090541,gate_40,1,FALSE,FALSE
6090625,gate_40,272,TRUE,TRUE
6090639,gate_40,143,FALSE,TRUE
6090673,gate_30,11,FALSE,FALSE
6090739,gate_40,42,TRUE,TRUE
6090913,gate_30,28,TRUE,FALSE
6091015,gate_30,19,TRUE,FALSE
6091050,gate_40,2,FALSE,FALSE
6091088,gate_30,8,TRUE,FALSE
6091134,gate_40,8,FALSE,FALSE
6091255,gate_30,19,TRUE,FALSE
6091271,gate_30,0,FALSE,FALSE
6091291,gate_40,9,FALSE,FALSE
6091299,gate_30,459,TRUE,TRUE
6091429,gate_30,19,TRUE,FALSE
6091688,gate_30,2,FALSE,FALSE
6091777,gate_30,172,TRUE,TRUE
6091908,gate_40,10,FALSE,FALSE
6091977,gate_30,82,TRUE,FALSE
6092139,gate_30,0,FALSE,FALSE
6092193,gate_30,68,TRUE,TRUE
6092284,gate_30,18,TRUE,FALSE
6092330,gate_30,0,FALSE,FALSE
6092370,gate_40,5,FALSE,FALSE
6092413,gate_40,40,TRUE,FALSE
6092459,gate_30,3,FALSE,FALSE
6092486,gate_30,9,FALSE,FALSE
6092570,gate_30,3,FALSE,FALSE
6092616,gate_30,3,FALSE,FALSE
6092621,gate_30,36,FALSE,FALSE
6092670,gate_40,24,FALSE,FALSE
6092687,gate_40,71,TRUE,TRUE
6092729,gate_30,51,TRUE,FALSE
6092830,gate_40,2,FALSE,FALSE
6092903,gate_30,90,TRUE,FALSE
6092913,gate_40,51,TRUE,FALSE
6092932,gate_30,1,FALSE,FALSE
6093200,gate_40,6,FALSE,FALSE
6093308,gate_40,8,FALSE,FALSE
6093590,gate_30,21,TRUE,FALSE
6093836,gate_40,3,FALSE,FALSE
6093882,gate_40,23,FALSE,FALSE
6094040,gate_30,247,TRUE,TRUE
6094093,gate_30,5,FALSE,FALSE
6094118,gate_40,5,TRUE,FALSE
6094167,gate_30,1,FALSE,FALSE
6094363,gate_30,190,TRUE,TRUE
6094491,gate_40,6,FALSE,FALSE
6094646,gate_40,3,FALSE,FALSE
6094663,gate_40,88,TRUE,FALSE
6094816,gate_40,70,TRUE,FALSE
6094830,gate_30,0,FALSE,FALSE
6094833,gate_40,55,TRUE,FALSE
6094941,gate_30,66,FALSE,FALSE
6094978,gate_30,8,FALSE,FALSE
6095034,gate_40,94,TRUE,TRUE
6095155,gate_40,4,FALSE,FALSE
6095160,gate_30,245,TRUE,TRUE
6095241,gate_40,10,FALSE,FALSE
6095526,gate_30,14,TRUE,FALSE
6095793,gate_30,28,FALSE,FALSE
6095844,gate_30,37,FALSE,FALSE
6095896,gate_30,108,TRUE,FALSE
6095938,gate_30,199,TRUE,FALSE
6096147,gate_40,159,TRUE,FALSE
6096176,gate_40,0,FALSE,FALSE
6096366,gate_30,54,FALSE,FALSE
6096378,gate_30,16,FALSE,FALSE
6096536,gate_30,33,FALSE,FALSE
6096598,gate_30,45,TRUE,FALSE
6096704,gate_40,40,TRUE,FALSE
6096769,gate_30,125,TRUE,FALSE
6096799,gate_30,90,FALSE,TRUE
6096804,gate_40,2,FALSE,FALSE
6096903,gate_40,44,TRUE,FALSE
6096976,gate_30,58,FALSE,FALSE
6097040,gate_30,15,TRUE,FALSE
6097157,gate_40,76,TRUE,FALSE
6097246,gate_40,29,TRUE,FALSE
6097265,gate_40,21,FALSE,FALSE
6097419,gate_40,271,TRUE,TRUE
6097888,gate_30,112,TRUE,TRUE
6097890,gate_30,4,FALSE,FALSE
6098195,gate_30,8,FALSE,FALSE
6098243,gate_30,3,FALSE,FALSE
6098475,gate_40,1,FALSE,FALSE
6098477,gate_30,3,FALSE,FALSE
6098760,gate_30,27,TRUE,FALSE
6098765,gate_40,7,FALSE,FALSE
6099273,gate_30,12,FALSE,FALSE
6099326,gate_30,41,FALSE,FALSE
6099369,gate_30,4,FALSE,FALSE
6099474,gate_40,11,TRUE,FALSE
6099560,gate_30,183,TRUE,TRUE
6099602,gate_30,133,TRUE,FALSE
6099715,gate_30,84,TRUE,FALSE
6099740,gate_40,33,TRUE,FALSE
6100020,gate_40,99,TRUE,TRUE
6100280,gate_40,68,FALSE,FALSE
6100453,gate_40,12,TRUE,FALSE
6100637,gate_40,9,FALSE,FALSE
6100671,gate_30,11,FALSE,FALSE
6100718,gate_30,19,TRUE,FALSE
6100827,gate_40,94,TRUE,TRUE
6100895,gate_30,3,FALSE,TRUE
6100984,gate_40,5,FALSE,FALSE
6101005,gate_30,60,TRUE,TRUE
6101318,gate_30,6,TRUE,FALSE
6101341,gate_40,2,FALSE,FALSE
6101567,gate_30,21,FALSE,TRUE
6101657,gate_30,8,FALSE,FALSE
6101829,gate_40,53,TRUE,FALSE
6101843,gate_30,83,TRUE,TRUE
6102084,gate_40,83,FALSE,FALSE
6102148,gate_40,5,FALSE,FALSE
6102191,gate_40,6,FALSE,FALSE
6102248,gate_40,1,FALSE,FALSE
6102346,gate_40,6,TRUE,FALSE
6102636,gate_40,135,TRUE,TRUE
6102648,gate_40,1,FALSE,FALSE
6102960,gate_40,48,TRUE,FALSE
6102973,gate_40,51,TRUE,FALSE
6102981,gate_40,5,FALSE,FALSE
6103002,gate_30,6,FALSE,FALSE
6103108,gate_30,557,TRUE,TRUE
6103234,gate_30,20,FALSE,FALSE
6103300,gate_40,79,TRUE,FALSE
6103456,gate_30,50,TRUE,TRUE
6103507,gate_40,18,TRUE,FALSE
6103683,gate_30,14,FALSE,FALSE
6104041,gate_30,168,TRUE,FALSE
6104283,gate_40,130,TRUE,FALSE
6104313,gate_40,0,FALSE,FALSE
6104347,gate_40,34,TRUE,FALSE
6104417,gate_30,1,FALSE,FALSE
6104475,gate_30,50,TRUE,FALSE
6104651,gate_30,216,TRUE,FALSE
6104664,gate_40,8,FALSE,FALSE
6104682,gate_30,23,FALSE,FALSE
6104700,gate_30,10,FALSE,FALSE
6104800,gate_40,101,TRUE,FALSE
6104815,gate_30,1,FALSE,FALSE
6104964,gate_40,1,FALSE,FALSE
6105272,gate_40,25,TRUE,FALSE
6105291,gate_40,199,TRUE,TRUE
6105318,gate_30,92,TRUE,TRUE
6105320,gate_30,25,FALSE,FALSE
6105352,gate_30,106,TRUE,TRUE
6105358,gate_40,4,FALSE,FALSE
6105929,gate_30,58,FALSE,TRUE
6106172,gate_30,24,FALSE,FALSE
6106405,gate_40,21,FALSE,FALSE
6106412,gate_40,15,TRUE,FALSE
6106959,gate_40,1,FALSE,FALSE
6106974,gate_30,107,TRUE,FALSE
6107202,gate_30,59,TRUE,FALSE
6107394,gate_30,1,FALSE,FALSE
6107464,gate_40,4,FALSE,FALSE
6107467,gate_40,1,FALSE,FALSE
6107475,gate_30,3,TRUE,FALSE
6107553,gate_40,31,TRUE,TRUE
6107564,gate_40,725,TRUE,TRUE
6107780,gate_30,4,TRUE,FALSE
6107905,gate_40,259,TRUE,TRUE
6107936,gate_30,4,FALSE,FALSE
6107951,gate_30,10,FALSE,FALSE
6108037,gate_30,100,TRUE,TRUE
6108093,gate_40,36,TRUE,TRUE
6108210,gate_40,11,FALSE,FALSE
6108443,gate_40,1,FALSE,FALSE
6108600,gate_40,6,FALSE,FALSE
6108729,gate_40,283,TRUE,FALSE
6108764,gate_40,11,FALSE,FALSE
6108790,gate_40,8,FALSE,FALSE
6108992,gate_30,5,FALSE,FALSE
6109166,gate_30,31,FALSE,FALSE
6109203,gate_30,470,TRUE,TRUE
6109240,gate_30,134,TRUE,FALSE
6109773,gate_30,24,TRUE,FALSE
6109783,gate_30,0,FALSE,FALSE
6109803,gate_30,4,TRUE,FALSE
6109891,gate_40,16,FALSE,FALSE
6110023,gate_30,17,FALSE,FALSE
6110025,gate_40,10,TRUE,FALSE
6110111,gate_40,1,TRUE,FALSE
6110173,gate_40,10,FALSE,TRUE
6110319,gate_30,1,FALSE,FALSE
6110342,gate_40,5,TRUE,FALSE
6110434,gate_30,6,FALSE,FALSE
6110620,gate_30,0,FALSE,FALSE
6110697,gate_30,0,FALSE,FALSE
6110715,gate_40,2,FALSE,FALSE
6110716,gate_30,71,TRUE,TRUE
6110830,gate_40,41,TRUE,FALSE
6110898,gate_40,62,TRUE,FALSE
6110937,gate_40,18,TRUE,FALSE
6110977,gate_30,145,TRUE,TRUE
6111016,gate_40,19,FALSE,FALSE
6111067,gate_30,42,TRUE,FALSE
6111516,gate_40,6,FALSE,FALSE
6111703,gate_40,11,FALSE,FALSE
6111775,gate_40,6,FALSE,FALSE
6111907,gate_30,2,FALSE,FALSE
6112068,gate_40,13,TRUE,FALSE
6112460,gate_30,6,FALSE,FALSE
6112772,gate_30,26,TRUE,FALSE
6112783,gate_40,1,FALSE,FALSE
6113006,gate_30,2,FALSE,FALSE
6113048,gate_40,2,FALSE,FALSE
6113062,gate_40,30,FALSE,FALSE
6113229,gate_30,14,FALSE,FALSE
6113349,gate_40,3,FALSE,FALSE
6113433,gate_30,432,TRUE,TRUE
6113512,gate_30,6,FALSE,FALSE
6113661,gate_40,20,TRUE,FALSE
6113665,gate_30,25,TRUE,FALSE
6113856,gate_30,0,FALSE,FALSE
6114111,gate_30,48,FALSE,FALSE
6114156,gate_30,27,FALSE,FALSE
6114195,gate_30,1,FALSE,FALSE
6114500,gate_30,15,FALSE,FALSE
6114634,gate_40,10,FALSE,FALSE
6114684,gate_30,124,TRUE,FALSE
6114714,gate_40,5,FALSE,FALSE
6114808,gate_30,16,TRUE,FALSE
6114937,gate_40,4,FALSE,FALSE
6115131,gate_40,24,TRUE,FALSE
