"Código","Departamento","Provincia","Distrito","Mes","Año","Casos","Muertes Covid","Muertes totales"
100610,"HUANUCO","LEONCIO PRADO","SANTO DOMINGO DE ANDA","02","2021",1,1,1
100610,"HUANUCO","LEONCIO PRADO","SANTO DOMINGO DE ANDA","03","2021",1,0,1
100610,"HUANUCO","LEONCIO PRADO","SANTO DOMINGO DE ANDA","04","2021",2,0,0
100610,"HUANUCO","LEONCIO PRADO","SANTO DOMINGO DE ANDA","05","2021",2,0,0
100610,"HUANUCO","LEONCIO PRADO","SANTO DOMINGO DE ANDA","06","2021",0,0,0
100610,"HUANUCO","LEONCIO PRADO","SANTO DOMINGO DE ANDA","07","2021",1,0,0
100610,"HUANUCO","LEONCIO PRADO","SANTO DOMINGO DE ANDA","08","2021",0,0,0
100610,"HUANUCO","LEONCIO PRADO","SANTO DOMINGO DE ANDA","09","2021",0,0,0
100610,"HUANUCO","LEONCIO PRADO","SANTO DOMINGO DE ANDA","10","2021",1,0,2
100610,"HUANUCO","LEONCIO PRADO","SANTO DOMINGO DE ANDA","11","2021",0,0,0
100610,"HUANUCO","LEONCIO PRADO","SANTO DOMINGO DE ANDA","12","2021",0,0,0
100610,"HUANUCO","LEONCIO PRADO","SANTO DOMINGO DE ANDA","01","2022",0,0,0
100701,"HUANUCO","MARA<d1>ON","HUACRACHUCO","03","2020",0,0,3
100701,"HUANUCO","MARA<d1>ON","HUACRACHUCO","04","2020",0,0,8
100701,"HUANUCO","MARA<d1>ON","HUACRACHUCO","05","2020",3,2,10
100701,"HUANUCO","MARA<d1>ON","HUACRACHUCO","06","2020",16,1,3
100701,"HUANUCO","MARA<d1>ON","HUACRACHUCO","07","2020",18,0,5
100701,"HUANUCO","MARA<d1>ON","HUACRACHUCO","08","2020",48,1,6
100701,"HUANUCO","MARA<d1>ON","HUACRACHUCO","09","2020",31,1,7
100701,"HUANUCO","MARA<d1>ON","HUACRACHUCO","10","2020",25,1,9
100701,"HUANUCO","MARA<d1>ON","HUACRACHUCO","11","2020",5,1,11
100701,"HUANUCO","MARA<d1>ON","HUACRACHUCO","12","2020",10,0,6
100701,"HUANUCO","MARA<d1>ON","HUACRACHUCO","01","2021",14,3,5
100701,"HUANUCO","MARA<d1>ON","HUACRACHUCO","02","2021",12,0,6
100701,"HUANUCO","MARA<d1>ON","HUACRACHUCO","03","2021",7,1,11
100701,"HUANUCO","MARA<d1>ON","HUACRACHUCO","04","2021",1,6,15
100701,"HUANUCO","MARA<d1>ON","HUACRACHUCO","05","2021",0,4,19
100701,"HUANUCO","MARA<d1>ON","HUACRACHUCO","06","2021",0,0,7
100701,"HUANUCO","MARA<d1>ON","HUACRACHUCO","07","2021",0,0,11
100701,"HUANUCO","MARA<d1>ON","HUACRACHUCO","08","2021",0,0,11
100701,"HUANUCO","MARA<d1>ON","HUACRACHUCO","09","2021",0,0,2
100701,"HUANUCO","MARA<d1>ON","HUACRACHUCO","10","2021",0,0,4
100701,"HUANUCO","MARA<d1>ON","HUACRACHUCO","11","2021",0,0,4
100701,"HUANUCO","MARA<d1>ON","HUACRACHUCO","12","2021",3,0,7
100701,"HUANUCO","MARA<d1>ON","HUACRACHUCO","01","2022",0,0,1
100702,"HUANUCO","MARA<d1>ON","CHOLON","03","2020",0,0,0
100702,"HUANUCO","MARA<d1>ON","CHOLON","04","2020",0,0,0
100702,"HUANUCO","MARA<d1>ON","CHOLON","05","2020",0,0,2
100702,"HUANUCO","MARA<d1>ON","CHOLON","06","2020",0,0,1
100702,"HUANUCO","MARA<d1>ON","CHOLON","07","2020",11,0,2
100702,"HUANUCO","MARA<d1>ON","CHOLON","08","2020",21,2,5
100702,"HUANUCO","MARA<d1>ON","CHOLON","09","2020",11,1,1
100702,"HUANUCO","MARA<d1>ON","CHOLON","10","2020",13,0,3
100702,"HUANUCO","MARA<d1>ON","CHOLON","11","2020",8,1,2
100702,"HUANUCO","MARA<d1>ON","CHOLON","12","2020",0,0,0
100702,"HUANUCO","MARA<d1>ON","CHOLON","01","2021",2,0,3
100702,"HUANUCO","MARA<d1>ON","CHOLON","02","2021",5,1,0
100702,"HUANUCO","MARA<d1>ON","CHOLON","03","2021",3,0,1
100702,"HUANUCO","MARA<d1>ON","CHOLON","04","2021",0,1,3
100702,"HUANUCO","MARA<d1>ON","CHOLON","05","2021",0,0,3
100702,"HUANUCO","MARA<d1>ON","CHOLON","06","2021",0,0,0
100702,"HUANUCO","MARA<d1>ON","CHOLON","07","2021",0,1,1
100702,"HUANUCO","MARA<d1>ON","CHOLON","08","2021",0,0,2
100702,"HUANUCO","MARA<d1>ON","CHOLON","09","2021",0,0,3
100702,"HUANUCO","MARA<d1>ON","CHOLON","10","2021",0,0,7
100702,"HUANUCO","MARA<d1>ON","CHOLON","11","2021",0,0,2
100702,"HUANUCO","MARA<d1>ON","CHOLON","12","2021",0,0,2
100702,"HUANUCO","MARA<d1>ON","CHOLON","01","2022",0,0,0
100703,"HUANUCO","MARA<d1>ON","SAN BUENAVENTURA","03","2020",0,0,1
100703,"HUANUCO","MARA<d1>ON","SAN BUENAVENTURA","04","2020",0,0,0
100703,"HUANUCO","MARA<d1>ON","SAN BUENAVENTURA","05","2020",0,0,1
100703,"HUANUCO","MARA<d1>ON","SAN BUENAVENTURA","06","2020",0,0,0
100703,"HUANUCO","MARA<d1>ON","SAN BUENAVENTURA","07","2020",0,0,0
100703,"HUANUCO","MARA<d1>ON","SAN BUENAVENTURA","08","2020",0,0,3
100703,"HUANUCO","MARA<d1>ON","SAN BUENAVENTURA","09","2020",0,0,1
100703,"HUANUCO","MARA<d1>ON","SAN BUENAVENTURA","10","2020",1,0,0
100703,"HUANUCO","MARA<d1>ON","SAN BUENAVENTURA","11","2020",5,0,0
100703,"HUANUCO","MARA<d1>ON","SAN BUENAVENTURA","12","2020",19,1,1
100703,"HUANUCO","MARA<d1>ON","SAN BUENAVENTURA","01","2021",7,1,1
100703,"HUANUCO","MARA<d1>ON","SAN BUENAVENTURA","02","2021",1,0,2
100703,"HUANUCO","MARA<d1>ON","SAN BUENAVENTURA","03","2021",0,0,1
100703,"HUANUCO","MARA<d1>ON","SAN BUENAVENTURA","04","2021",0,0,2
100703,"HUANUCO","MARA<d1>ON","SAN BUENAVENTURA","05","2021",0,0,2
100703,"HUANUCO","MARA<d1>ON","SAN BUENAVENTURA","06","2021",0,0,1
100703,"HUANUCO","MARA<d1>ON","SAN BUENAVENTURA","07","2021",0,0,0
100703,"HUANUCO","MARA<d1>ON","SAN BUENAVENTURA","08","2021",0,0,0
100703,"HUANUCO","MARA<d1>ON","SAN BUENAVENTURA","09","2021",0,0,1
100703,"HUANUCO","MARA<d1>ON","SAN BUENAVENTURA","10","2021",0,0,0
100703,"HUANUCO","MARA<d1>ON","SAN BUENAVENTURA","11","2021",0,0,0
100703,"HUANUCO","MARA<d1>ON","SAN BUENAVENTURA","12","2021",0,0,0
100703,"HUANUCO","MARA<d1>ON","SAN BUENAVENTURA","01","2022",0,0,0
100704,"HUANUCO","MARA<d1>ON","LA MORADA","03","2020",0,0,0
100704,"HUANUCO","MARA<d1>ON","LA MORADA","04","2020",0,0,2
100704,"HUANUCO","MARA<d1>ON","LA MORADA","05","2020",0,0,0
100704,"HUANUCO","MARA<d1>ON","LA MORADA","06","2020",0,0,0
100704,"HUANUCO","MARA<d1>ON","LA MORADA","07","2020",19,1,1
100704,"HUANUCO","MARA<d1>ON","LA MORADA","08","2020",22,0,2
100704,"HUANUCO","MARA<d1>ON","LA MORADA","09","2020",2,0,0
100704,"HUANUCO","MARA<d1>ON","LA MORADA","10","2020",0,0,0
100704,"HUANUCO","MARA<d1>ON","LA MORADA","11","2020",0,0,0
100704,"HUANUCO","MARA<d1>ON","LA MORADA","12","2020",0,0,1
100704,"HUANUCO","MARA<d1>ON","LA MORADA","01","2021",2,0,2
100704,"HUANUCO","MARA<d1>ON","LA MORADA","02","2021",5,0,3
100704,"HUANUCO","MARA<d1>ON","LA MORADA","03","2021",1,1,2
100704,"HUANUCO","MARA<d1>ON","LA MORADA","04","2021",0,0,0
100704,"HUANUCO","MARA<d1>ON","LA MORADA","05","2021",0,3,2
100704,"HUANUCO","MARA<d1>ON","LA MORADA","06","2021",0,0,1
100704,"HUANUCO","MARA<d1>ON","LA MORADA","07","2021",0,0,1
100704,"HUANUCO","MARA<d1>ON","LA MORADA","08","2021",0,1,2
100704,"HUANUCO","MARA<d1>ON","LA MORADA","09","2021",0,0,3
100704,"HUANUCO","MARA<d1>ON","LA MORADA","10","2021",0,0,0
100704,"HUANUCO","MARA<d1>ON","LA MORADA","11","2021",0,0,0
100704,"HUANUCO","MARA<d1>ON","LA MORADA","12","2021",0,0,1
100704,"HUANUCO","MARA<d1>ON","LA MORADA","01","2022",0,0,0
100801,"HUANUCO","PACHITEA","PANAO","03","2020",0,0,5
100801,"HUANUCO","PACHITEA","PANAO","04","2020",8,0,6
100801,"HUANUCO","PACHITEA","PANAO","05","2020",2,0,3
100801,"HUANUCO","PACHITEA","PANAO","06","2020",12,1,4
100801,"HUANUCO","PACHITEA","PANAO","07","2020",35,2,14
100801,"HUANUCO","PACHITEA","PANAO","08","2020",82,4,14
100801,"HUANUCO","PACHITEA","PANAO","09","2020",45,2,9
100801,"HUANUCO","PACHITEA","PANAO","10","2020",7,3,8
100801,"HUANUCO","PACHITEA","PANAO","11","2020",12,1,8
100801,"HUANUCO","PACHITEA","PANAO","12","2020",10,1,7
100801,"HUANUCO","PACHITEA","PANAO","01","2021",12,5,13
100801,"HUANUCO","PACHITEA","PANAO","02","2021",14,5,10
100801,"HUANUCO","PACHITEA","PANAO","03","2021",6,0,8
100801,"HUANUCO","PACHITEA","PANAO","04","2021",10,1,7
100801,"HUANUCO","PACHITEA","PANAO","05","2021",8,1,9
100801,"HUANUCO","PACHITEA","PANAO","06","2021",2,1,8
100801,"HUANUCO","PACHITEA","PANAO","07","2021",1,0,18
100801,"HUANUCO","PACHITEA","PANAO","08","2021",5,0,6
100801,"HUANUCO","PACHITEA","PANAO","09","2021",2,0,6
100801,"HUANUCO","PACHITEA","PANAO","10","2021",1,0,11
100801,"HUANUCO","PACHITEA","PANAO","11","2021",2,0,9
100801,"HUANUCO","PACHITEA","PANAO","12","2021",3,1,8
100801,"HUANUCO","PACHITEA","PANAO","01","2022",2,0,2
100802,"HUANUCO","PACHITEA","CHAGLLA","03","2020",0,0,2
100802,"HUANUCO","PACHITEA","CHAGLLA","04","2020",0,0,1
100802,"HUANUCO","PACHITEA","CHAGLLA","05","2020",6,0,5
100802,"HUANUCO","PACHITEA","CHAGLLA","06","2020",3,1,7
100802,"HUANUCO","PACHITEA","CHAGLLA","07","2020",4,0,6
100802,"HUANUCO","PACHITEA","CHAGLLA","08","2020",23,1,3
100802,"HUANUCO","PACHITEA","CHAGLLA","09","2020",8,0,5
100802,"HUANUCO","PACHITEA","CHAGLLA","10","2020",0,0,5
100802,"HUANUCO","PACHITEA","CHAGLLA","11","2020",2,1,2
100802,"HUANUCO","PACHITEA","CHAGLLA","12","2020",2,0,3
100802,"HUANUCO","PACHITEA","CHAGLLA","01","2021",9,3,8
100802,"HUANUCO","PACHITEA","CHAGLLA","02","2021",3,1,4
100802,"HUANUCO","PACHITEA","CHAGLLA","03","2021",1,1,2
100802,"HUANUCO","PACHITEA","CHAGLLA","04","2021",3,0,3
100802,"HUANUCO","PACHITEA","CHAGLLA","05","2021",9,1,5
100802,"HUANUCO","PACHITEA","CHAGLLA","06","2021",5,1,4
100802,"HUANUCO","PACHITEA","CHAGLLA","07","2021",1,0,2
100802,"HUANUCO","PACHITEA","CHAGLLA","08","2021",1,1,4
100802,"HUANUCO","PACHITEA","CHAGLLA","09","2021",0,0,3
100802,"HUANUCO","PACHITEA","CHAGLLA","10","2021",0,0,2
100802,"HUANUCO","PACHITEA","CHAGLLA","11","2021",0,0,0
100802,"HUANUCO","PACHITEA","CHAGLLA","12","2021",2,0,0
100802,"HUANUCO","PACHITEA","CHAGLLA","01","2022",0,0,2
100803,"HUANUCO","PACHITEA","MOLINO","03","2020",0,0,6
100803,"HUANUCO","PACHITEA","MOLINO","04","2020",0,0,4
100803,"HUANUCO","PACHITEA","MOLINO","05","2020",3,0,6
100803,"HUANUCO","PACHITEA","MOLINO","06","2020",5,0,9
100803,"HUANUCO","PACHITEA","MOLINO","07","2020",10,2,5
100803,"HUANUCO","PACHITEA","MOLINO","08","2020",19,0,7
100803,"HUANUCO","PACHITEA","MOLINO","09","2020",14,0,3
100803,"HUANUCO","PACHITEA","MOLINO","10","2020",0,1,9
100803,"HUANUCO","PACHITEA","MOLINO","11","2020",6,0,3
100803,"HUANUCO","PACHITEA","MOLINO","12","2020",11,1,9
100803,"HUANUCO","PACHITEA","MOLINO","01","2021",11,2,9
100803,"HUANUCO","PACHITEA","MOLINO","02","2021",5,2,7
100803,"HUANUCO","PACHITEA","MOLINO","03","2021",2,0,1
100803,"HUANUCO","PACHITEA","MOLINO","04","2021",6,1,5
100803,"HUANUCO","PACHITEA","MOLINO","05","2021",12,2,3
100803,"HUANUCO","PACHITEA","MOLINO","06","2021",2,1,9
100803,"HUANUCO","PACHITEA","MOLINO","07","2021",2,0,5
100803,"HUANUCO","PACHITEA","MOLINO","08","2021",4,2,4
100803,"HUANUCO","PACHITEA","MOLINO","09","2021",0,0,6
100803,"HUANUCO","PACHITEA","MOLINO","10","2021",1,0,4
100803,"HUANUCO","PACHITEA","MOLINO","11","2021",0,0,7
100803,"HUANUCO","PACHITEA","MOLINO","12","2021",4,0,4
100803,"HUANUCO","PACHITEA","MOLINO","01","2022",4,0,1
100804,"HUANUCO","PACHITEA","UMARI","03","2020",0,0,5
100804,"HUANUCO","PACHITEA","UMARI","04","2020",0,0,2
100804,"HUANUCO","PACHITEA","UMARI","05","2020",1,0,1
100804,"HUANUCO","PACHITEA","UMARI","06","2020",5,0,1
100804,"HUANUCO","PACHITEA","UMARI","07","2020",12,0,2
100804,"HUANUCO","PACHITEA","UMARI","08","2020",5,1,4
100804,"HUANUCO","PACHITEA","UMARI","09","2020",14,0,1
100804,"HUANUCO","PACHITEA","UMARI","10","2020",10,0,2
100804,"HUANUCO","PACHITEA","UMARI","11","2020",5,1,4
100804,"HUANUCO","PACHITEA","UMARI","12","2020",4,1,3
100804,"HUANUCO","PACHITEA","UMARI","01","2021",11,1,2
100804,"HUANUCO","PACHITEA","UMARI","02","2021",10,1,6
100804,"HUANUCO","PACHITEA","UMARI","03","2021",11,0,1
100804,"HUANUCO","PACHITEA","UMARI","04","2021",11,0,2
100804,"HUANUCO","PACHITEA","UMARI","05","2021",23,0,1
100804,"HUANUCO","PACHITEA","UMARI","06","2021",2,1,4
100804,"HUANUCO","PACHITEA","UMARI","07","2021",2,0,3
100804,"HUANUCO","PACHITEA","UMARI","08","2021",0,0,1
100804,"HUANUCO","PACHITEA","UMARI","09","2021",1,0,3
100804,"HUANUCO","PACHITEA","UMARI","10","2021",0,0,3
100804,"HUANUCO","PACHITEA","UMARI","11","2021",0,0,7
100804,"HUANUCO","PACHITEA","UMARI","12","2021",16,0,5
100804,"HUANUCO","PACHITEA","UMARI","01","2022",8,0,2
100901,"HUANUCO","PUERTO INCA","PUERTO INCA","03","2020",0,0,3
100901,"HUANUCO","PUERTO INCA","PUERTO INCA","04","2020",0,0,3
100901,"HUANUCO","PUERTO INCA","PUERTO INCA","05","2020",32,0,1
100901,"HUANUCO","PUERTO INCA","PUERTO INCA","06","2020",48,0,1
100901,"HUANUCO","PUERTO INCA","PUERTO INCA","07","2020",78,2,4
100901,"HUANUCO","PUERTO INCA","PUERTO INCA","08","2020",163,1,2
100901,"HUANUCO","PUERTO INCA","PUERTO INCA","09","2020",76,1,8
100901,"HUANUCO","PUERTO INCA","PUERTO INCA","10","2020",40,1,2
100901,"HUANUCO","PUERTO INCA","PUERTO INCA","11","2020",18,1,1
100901,"HUANUCO","PUERTO INCA","PUERTO INCA","12","2020",16,0,3
100901,"HUANUCO","PUERTO INCA","PUERTO INCA","01","2021",63,0,3
100901,"HUANUCO","PUERTO INCA","PUERTO INCA","02","2021",87,1,4
100901,"HUANUCO","PUERTO INCA","PUERTO INCA","03","2021",224,0,6
100901,"HUANUCO","PUERTO INCA","PUERTO INCA","04","2021",216,4,6
100901,"HUANUCO","PUERTO INCA","PUERTO INCA","05","2021",115,2,5
100901,"HUANUCO","PUERTO INCA","PUERTO INCA","06","2021",55,2,6
100901,"HUANUCO","PUERTO INCA","PUERTO INCA","07","2021",31,0,1
100901,"HUANUCO","PUERTO INCA","PUERTO INCA","08","2021",19,0,6
100901,"HUANUCO","PUERTO INCA","PUERTO INCA","09","2021",9,0,3
100901,"HUANUCO","PUERTO INCA","PUERTO INCA","10","2021",3,0,1
100901,"HUANUCO","PUERTO INCA","PUERTO INCA","11","2021",10,0,4
100901,"HUANUCO","PUERTO INCA","PUERTO INCA","12","2021",32,0,3
100901,"HUANUCO","PUERTO INCA","PUERTO INCA","01","2022",65,0,0
100902,"HUANUCO","PUERTO INCA","CODO DEL POZUZO","03","2020",0,0,3
100902,"HUANUCO","PUERTO INCA","CODO DEL POZUZO","04","2020",0,1,2
100902,"HUANUCO","PUERTO INCA","CODO DEL POZUZO","05","2020",1,0,2
100902,"HUANUCO","PUERTO INCA","CODO DEL POZUZO","06","2020",7,0,1
100902,"HUANUCO","PUERTO INCA","CODO DEL POZUZO","07","2020",11,1,4
100902,"HUANUCO","PUERTO INCA","CODO DEL POZUZO","08","2020",110,3,5
100902,"HUANUCO","PUERTO INCA","CODO DEL POZUZO","09","2020",19,0,2
100902,"HUANUCO","PUERTO INCA","CODO DEL POZUZO","10","2020",0,0,2
100902,"HUANUCO","PUERTO INCA","CODO DEL POZUZO","11","2020",11,1,2
100902,"HUANUCO","PUERTO INCA","CODO DEL POZUZO","12","2020",9,0,2
100902,"HUANUCO","PUERTO INCA","CODO DEL POZUZO","01","2021",8,0,2
100902,"HUANUCO","PUERTO INCA","CODO DEL POZUZO","02","2021",15,0,1
100902,"HUANUCO","PUERTO INCA","CODO DEL POZUZO","03","2021",85,0,3
100902,"HUANUCO","PUERTO INCA","CODO DEL POZUZO","04","2021",84,2,6
100902,"HUANUCO","PUERTO INCA","CODO DEL POZUZO","05","2021",16,1,2
100902,"HUANUCO","PUERTO INCA","CODO DEL POZUZO","06","2021",2,0,0
100902,"HUANUCO","PUERTO INCA","CODO DEL POZUZO","07","2021",0,0,3
100902,"HUANUCO","PUERTO INCA","CODO DEL POZUZO","08","2021",0,0,2
100902,"HUANUCO","PUERTO INCA","CODO DEL POZUZO","09","2021",0,0,6
100902,"HUANUCO","PUERTO INCA","CODO DEL POZUZO","10","2021",0,0,1
100902,"HUANUCO","PUERTO INCA","CODO DEL POZUZO","11","2021",1,0,3
100902,"HUANUCO","PUERTO INCA","CODO DEL POZUZO","12","2021",4,0,3
100902,"HUANUCO","PUERTO INCA","CODO DEL POZUZO","01","2022",2,1,1
100903,"HUANUCO","PUERTO INCA","HONORIA","03","2020",0,0,0
100903,"HUANUCO","PUERTO INCA","HONORIA","04","2020",2,0,0
100903,"HUANUCO","PUERTO INCA","HONORIA","05","2020",16,0,1
100903,"HUANUCO","PUERTO INCA","HONORIA","06","2020",95,1,1
100903,"HUANUCO","PUERTO INCA","HONORIA","07","2020",95,0,0
100903,"HUANUCO","PUERTO INCA","HONORIA","08","2020",209,0,1
100903,"HUANUCO","PUERTO INCA","HONORIA","09","2020",28,0,2
100903,"HUANUCO","PUERTO INCA","HONORIA","10","2020",16,0,2
100903,"HUANUCO","PUERTO INCA","HONORIA","11","2020",15,0,0
100903,"HUANUCO","PUERTO INCA","HONORIA","12","2020",10,1,2
100903,"HUANUCO","PUERTO INCA","HONORIA","01","2021",0,1,1
100903,"HUANUCO","PUERTO INCA","HONORIA","02","2021",14,0,1
100903,"HUANUCO","PUERTO INCA","HONORIA","03","2021",34,3,0
100903,"HUANUCO","PUERTO INCA","HONORIA","04","2021",48,1,3
100903,"HUANUCO","PUERTO INCA","HONORIA","05","2021",5,0,2
100903,"HUANUCO","PUERTO INCA","HONORIA","06","2021",2,0,1
100903,"HUANUCO","PUERTO INCA","HONORIA","07","2021",0,0,3
100903,"HUANUCO","PUERTO INCA","HONORIA","08","2021",3,0,3
100903,"HUANUCO","PUERTO INCA","HONORIA","09","2021",0,0,1
100903,"HUANUCO","PUERTO INCA","HONORIA","10","2021",0,0,1
100903,"HUANUCO","PUERTO INCA","HONORIA","11","2021",7,0,1
100903,"HUANUCO","PUERTO INCA","HONORIA","12","2021",0,0,0
100903,"HUANUCO","PUERTO INCA","HONORIA","01","2022",0,0,0
100904,"HUANUCO","PUERTO INCA","TOURNAVISTA","03","2020",0,0,1
100904,"HUANUCO","PUERTO INCA","TOURNAVISTA","04","2020",0,0,0
100904,"HUANUCO","PUERTO INCA","TOURNAVISTA","05","2020",0,1,0
100904,"HUANUCO","PUERTO INCA","TOURNAVISTA","06","2020",4,0,1
100904,"HUANUCO","PUERTO INCA","TOURNAVISTA","07","2020",0,0,0
100904,"HUANUCO","PUERTO INCA","TOURNAVISTA","08","2020",33,0,1
100904,"HUANUCO","PUERTO INCA","TOURNAVISTA","09","2020",1,1,2
100904,"HUANUCO","PUERTO INCA","TOURNAVISTA","10","2020",0,0,0
100904,"HUANUCO","PUERTO INCA","TOURNAVISTA","11","2020",1,0,1
100904,"HUANUCO","PUERTO INCA","TOURNAVISTA","12","2020",1,1,1
100904,"HUANUCO","PUERTO INCA","TOURNAVISTA","01","2021",8,0,1
100904,"HUANUCO","PUERTO INCA","TOURNAVISTA","02","2021",13,0,0
100904,"HUANUCO","PUERTO INCA","TOURNAVISTA","03","2021",32,0,1
100904,"HUANUCO","PUERTO INCA","TOURNAVISTA","04","2021",36,3,1
100904,"HUANUCO","PUERTO INCA","TOURNAVISTA","05","2021",3,0,2
100904,"HUANUCO","PUERTO INCA","TOURNAVISTA","06","2021",0,0,2
100904,"HUANUCO","PUERTO INCA","TOURNAVISTA","07","2021",0,0,1
100904,"HUANUCO","PUERTO INCA","TOURNAVISTA","08","2021",0,0,0
100904,"HUANUCO","PUERTO INCA","TOURNAVISTA","09","2021",0,0,0
100904,"HUANUCO","PUERTO INCA","TOURNAVISTA","10","2021",0,0,2
100904,"HUANUCO","PUERTO INCA","TOURNAVISTA","11","2021",3,0,2
100904,"HUANUCO","PUERTO INCA","TOURNAVISTA","12","2021",3,1,2
100904,"HUANUCO","PUERTO INCA","TOURNAVISTA","01","2022",0,0,1
100905,"HUANUCO","PUERTO INCA","YUYAPICHIS","03","2020",0,0,1
100905,"HUANUCO","PUERTO INCA","YUYAPICHIS","04","2020",0,0,2
100905,"HUANUCO","PUERTO INCA","YUYAPICHIS","05","2020",0,0,0
100905,"HUANUCO","PUERTO INCA","YUYAPICHIS","06","2020",0,0,0
100905,"HUANUCO","PUERTO INCA","YUYAPICHIS","07","2020",0,1,0
100905,"HUANUCO","PUERTO INCA","YUYAPICHIS","08","2020",21,0,1
100905,"HUANUCO","PUERTO INCA","YUYAPICHIS","09","2020",14,1,2
100905,"HUANUCO","PUERTO INCA","YUYAPICHIS","10","2020",8,0,0
100905,"HUANUCO","PUERTO INCA","YUYAPICHIS","11","2020",6,0,0
100905,"HUANUCO","PUERTO INCA","YUYAPICHIS","12","2020",7,0,1
100905,"HUANUCO","PUERTO INCA","YUYAPICHIS","01","2021",11,1,2
100905,"HUANUCO","PUERTO INCA","YUYAPICHIS","02","2021",7,0,0
100905,"HUANUCO","PUERTO INCA","YUYAPICHIS","03","2021",39,0,2
100905,"HUANUCO","PUERTO INCA","YUYAPICHIS","04","2021",60,5,4
100905,"HUANUCO","PUERTO INCA","YUYAPICHIS","05","2021",15,1,1
100905,"HUANUCO","PUERTO INCA","YUYAPICHIS","06","2021",2,1,1
100905,"HUANUCO","PUERTO INCA","YUYAPICHIS","07","2021",6,0,1
100905,"HUANUCO","PUERTO INCA","YUYAPICHIS","08","2021",1,0,0
100905,"HUANUCO","PUERTO INCA","YUYAPICHIS","09","2021",0,0,4
100905,"HUANUCO","PUERTO INCA","YUYAPICHIS","10","2021",0,0,3
100905,"HUANUCO","PUERTO INCA","YUYAPICHIS","11","2021",0,0,2
100905,"HUANUCO","PUERTO INCA","YUYAPICHIS","12","2021",1,0,1
100905,"HUANUCO","PUERTO INCA","YUYAPICHIS","01","2022",0,0,1
101001,"HUANUCO","LAURICOCHA","JESUS","03","2020",0,0,0
101001,"HUANUCO","LAURICOCHA","JESUS","04","2020",2,0,0
101001,"HUANUCO","LAURICOCHA","JESUS","05","2020",0,0,0
101001,"HUANUCO","LAURICOCHA","JESUS","06","2020",4,0,2
101001,"HUANUCO","LAURICOCHA","JESUS","07","2020",4,0,1
101001,"HUANUCO","LAURICOCHA","JESUS","08","2020",4,0,1
101001,"HUANUCO","LAURICOCHA","JESUS","09","2020",3,1,3
101001,"HUANUCO","LAURICOCHA","JESUS","10","2020",0,0,0
101001,"HUANUCO","LAURICOCHA","JESUS","11","2020",0,0,2
101001,"HUANUCO","LAURICOCHA","JESUS","12","2020",1,0,1
101001,"HUANUCO","LAURICOCHA","JESUS","01","2021",4,2,4
101001,"HUANUCO","LAURICOCHA","JESUS","02","2021",5,0,1
101001,"HUANUCO","LAURICOCHA","JESUS","03","2021",0,2,3
101001,"HUANUCO","LAURICOCHA","JESUS","04","2021",9,2,6
101001,"HUANUCO","LAURICOCHA","JESUS","05","2021",24,2,5
101001,"HUANUCO","LAURICOCHA","JESUS","06","2021",4,0,0
101001,"HUANUCO","LAURICOCHA","JESUS","07","2021",0,0,1
101001,"HUANUCO","LAURICOCHA","JESUS","08","2021",0,0,3
101001,"HUANUCO","LAURICOCHA","JESUS","09","2021",0,0,0
101001,"HUANUCO","LAURICOCHA","JESUS","10","2021",0,1,2
101001,"HUANUCO","LAURICOCHA","JESUS","11","2021",0,0,2
101001,"HUANUCO","LAURICOCHA","JESUS","12","2021",0,0,3
101001,"HUANUCO","LAURICOCHA","JESUS","01","2022",0,0,0
101002,"HUANUCO","LAURICOCHA","BA<d1>OS","03","2020",0,0,4
101002,"HUANUCO","LAURICOCHA","BA<d1>OS","04","2020",2,0,0
101002,"HUANUCO","LAURICOCHA","BA<d1>OS","05","2020",2,0,0
101002,"HUANUCO","LAURICOCHA","BA<d1>OS","06","2020",0,0,1
101002,"HUANUCO","LAURICOCHA","BA<d1>OS","07","2020",0,0,1
101002,"HUANUCO","LAURICOCHA","BA<d1>OS","08","2020",3,1,1
101002,"HUANUCO","LAURICOCHA","BA<d1>OS","09","2020",1,0,1
101002,"HUANUCO","LAURICOCHA","BA<d1>OS","10","2020",1,0,0
101002,"HUANUCO","LAURICOCHA","BA<d1>OS","11","2020",0,0,0
101002,"HUANUCO","LAURICOCHA","BA<d1>OS","12","2020",0,0,0
101002,"HUANUCO","LAURICOCHA","BA<d1>OS","01","2021",3,3,4
101002,"HUANUCO","LAURICOCHA","BA<d1>OS","02","2021",1,0,4
101002,"HUANUCO","LAURICOCHA","BA<d1>OS","03","2021",0,0,0
101002,"HUANUCO","LAURICOCHA","BA<d1>OS","04","2021",0,1,7
101002,"HUANUCO","LAURICOCHA","BA<d1>OS","05","2021",0,4,5
101002,"HUANUCO","LAURICOCHA","BA<d1>OS","06","2021",0,1,2
101002,"HUANUCO","LAURICOCHA","BA<d1>OS","07","2021",0,1,4
101002,"HUANUCO","LAURICOCHA","BA<d1>OS","08","2021",0,0,1
101002,"HUANUCO","LAURICOCHA","BA<d1>OS","09","2021",0,1,2
101002,"HUANUCO","LAURICOCHA","BA<d1>OS","10","2021",0,0,3
101002,"HUANUCO","LAURICOCHA","BA<d1>OS","11","2021",0,0,1
101002,"HUANUCO","LAURICOCHA","BA<d1>OS","12","2021",0,0,1
