conglome,vivienda,hogar,dominio,registro_sunarp,nbi1,nbi2,nbi3,nbi4,nbi5,longitud,latitud,prog_mujer,prog_juntos,prog_juvenil,beca18,bonogas,bono_ind,bono_uni,retiro_afp
007944,027,11,8,,0,0,0,0,0,-76.933502,-12.140828,0,0,0,0,0,0,0,1
007944,042,11,8,,0,0,0,0,0,-76.933502,-12.140828,0,0,0,0,0,0,0,0
007944,072,11,8,,0,0,0,0,0,-76.933502,-12.140828,0,0,0,0,0,0,0,1
007944,087,11,8,,0,0,0,0,0,-76.933502,-12.140828,0,0,0,0,0,0,0,0
007944,144,11,8,,0,0,0,0,0,-76.933502,-12.140828,0,0,0,0,0,0,0,0
007944,158,11,8,,0,0,0,0,0,-76.933502,-12.140828,0,0,0,0,0,0,0,0
007945,019,11,8,,0,0,0,0,0,-76.959419,-12.153875,0,0,0,0,0,0,0,0
007945,032,11,8,,0,1,0,0,0,-76.959419,-12.153875,0,0,0,0,1,0,0,0
007945,048,11,8,,0,0,0,0,0,-76.959419,-12.153875,0,0,0,0,0,0,0,0
007945,049,11,8,,0,0,0,0,0,-76.959419,-12.153875,0,0,0,0,0,0,0,0
007945,054,11,8,,0,0,0,0,0,-76.959419,-12.153875,0,0,0,0,0,0,0,0
007945,075,11,8,,0,0,0,0,0,-76.959419,-12.153875,0,0,0,0,0,0,0,0
007946,020,11,8,,0,0,0,0,0,-76.932587,-12.149087,0,0,0,0,0,1,0,0
007946,022,11,8,,0,0,0,0,0,-76.932587,-12.149087,0,0,0,0,0,0,1,0
007946,036,11,8,,0,0,0,0,0,-76.932587,-12.149087,0,0,0,0,0,0,0,1
007946,041,11,8,,0,0,0,0,0,-76.932587,-12.149087,0,0,0,0,0,0,0,0
007946,074,11,8,,0,0,0,0,0,-76.932587,-12.149087,0,0,0,0,0,0,0,1
007946,091,11,8,,0,0,0,0,0,-76.932587,-12.149087,0,0,0,0,0,0,0,0
007948,010,11,8,,0,0,0,0,0,-76.946938,-12.160641,,,,,,,,
007948,049,11,8,1,0,0,0,0,0,-76.946938,-12.160641,0,0,0,0,0,0,0,0
007948,069,11,8,,0,0,0,0,0,-76.946938,-12.160641,0,0,0,0,0,0,0,0
007948,088,11,8,,0,0,0,0,0,-76.946938,-12.160641,0,0,0,0,0,0,0,0
007948,108,11,8,1,0,0,0,0,0,-76.946938,-12.160641,0,0,0,0,0,0,1,0
007948,128,11,8,,0,0,0,0,0,-76.946938,-12.160641,0,0,0,0,0,0,0,0
007949,001,11,8,,0,0,0,0,0,-76.954178,-12.15773,0,0,0,0,0,0,0,0
007949,014,11,8,1,0,0,0,0,0,-76.954178,-12.15773,0,0,0,0,0,0,0,0
007949,066,11,8,,0,0,0,0,0,-76.954178,-12.15773,0,0,0,0,0,0,0,0
007949,080,11,8,1,0,0,0,0,0,-76.954178,-12.15773,0,0,0,0,0,0,0,0
007950,014,11,8,1,0,0,0,0,0,-76.946106,-12.170231,0,0,0,0,0,0,0,0
007950,039,11,8,1,0,0,0,0,0,-76.946106,-12.170231,0,0,0,0,0,0,0,0
007950,089,11,8,1,0,0,0,0,0,-76.946106,-12.170231,0,0,0,0,0,0,0,0
007950,114,11,8,1,0,0,0,0,0,-76.946106,-12.170231,0,0,0,0,0,0,0,0
007950,137,11,8,1,0,0,0,0,0,-76.946106,-12.170231,0,0,0,0,0,0,0,0
007950,163,11,8,,0,0,0,0,0,-76.946106,-12.170231,0,0,0,0,0,0,0,0
007951,010,11,8,,0,0,0,0,0,-76.953606,-12.173402,0,0,0,0,0,0,0,0
007951,027,11,8,,1,0,0,0,0,-76.953606,-12.173402,0,0,0,0,0,0,0,0
007951,044,11,8,,0,0,0,0,0,-76.953606,-12.173402,0,0,0,0,0,0,0,0
007951,062,11,8,1,0,0,0,0,0,-76.953606,-12.173402,0,0,0,0,0,0,0,0
007951,112,11,8,,1,0,1,0,0,-76.953606,-12.173402,0,0,0,0,0,0,0,0
007952,005,11,8,1,0,0,0,0,0,-76.953102,-12.172003,0,0,0,0,0,0,0,0
007952,026,11,8,1,0,0,0,0,0,-76.953102,-12.172003,0,0,0,0,0,0,1,0
007952,069,11,8,1,0,0,0,0,0,-76.953102,-12.172003,0,0,0,0,0,0,0,0
007952,086,11,8,1,0,0,0,0,0,-76.953102,-12.172003,0,0,0,0,0,1,0,0
007952,105,11,8,,0,0,0,0,0,-76.953102,-12.172003,0,0,0,0,0,0,0,0
007954,015,11,8,,0,0,0,0,0,-76.937874,-12.178225,0,0,0,0,0,0,0,0
007954,070,11,8,,0,0,0,0,0,-76.937874,-12.178225,0,0,0,0,0,0,0,0
007954,091,11,8,,0,0,0,0,0,-76.937874,-12.178225,0,0,0,0,0,0,0,1
007954,113,11,8,,0,0,0,0,0,-76.937874,-12.178225,0,0,0,0,0,0,0,0
007954,118,11,8,,0,0,0,0,0,-76.937874,-12.178225,0,0,0,0,0,1,0,0
007954,142,11,8,,0,0,0,0,0,-76.937874,-12.178225,0,0,0,0,0,0,0,0
007957,012,11,8,,0,0,0,0,0,-76.923325,-12.200256,0,0,0,0,0,1,0,1
007957,063,11,8,,0,0,0,0,0,-76.923325,-12.200256,0,0,0,0,0,0,0,0
007957,096,13,8,,0,0,0,0,0,-76.923325,-12.200256,0,0,0,0,0,0,0,1
007957,096,23,8,,0,0,0,0,0,-76.923325,-12.200256,0,0,0,0,0,0,0,1
007957,096,33,8,,0,0,0,0,0,-76.923325,-12.200256,0,0,0,0,0,0,0,0
007957,113,11,8,,0,0,0,0,0,-76.923325,-12.200256,0,0,0,0,0,0,0,0
007957,147,11,8,,0,0,0,0,0,-76.923325,-12.200256,0,0,0,0,0,0,0,0
007959,018,11,8,1,0,0,0,0,0,-76.908127,-12.209092,0,0,0,0,0,1,0,0
007959,035,11,8,1,0,0,0,0,0,-76.908127,-12.209092,0,0,0,0,0,0,0,0
007959,058,11,8,1,0,0,0,0,0,-76.908127,-12.209092,0,0,0,0,0,0,0,0
007959,074,11,8,1,0,0,0,0,0,-76.908127,-12.209092,0,0,0,0,0,0,0,0
007959,089,11,8,,0,0,0,0,0,-76.908127,-12.209092,0,0,0,0,0,0,0,0
007960,011,11,8,1,0,0,0,0,0,-76.921288,-12.214228,0,0,0,0,0,0,0,0
007960,034,11,8,1,0,0,0,0,0,-76.921288,-12.214228,0,0,0,0,0,0,0,0
007960,046,11,8,1,0,0,0,0,0,-76.921288,-12.214228,,,,,,,,
007960,068,11,8,1,0,0,0,0,0,-76.921288,-12.214228,0,0,0,0,0,0,0,0
007960,080,11,8,1,0,0,0,0,0,-76.921288,-12.214228,0,0,0,0,0,0,0,0
007960,102,11,8,1,0,0,0,0,0,-76.921288,-12.214228,0,0,0,0,0,0,0,0
007962,017,11,8,,0,0,0,0,0,-76.90844,-12.230395,0,0,0,0,0,0,0,0
007962,039,11,8,1,0,0,0,0,0,-76.90844,-12.230395,0,0,0,0,0,0,0,0
007962,088,11,8,1,0,0,0,0,0,-76.90844,-12.230395,0,0,0,0,0,0,0,0
007962,134,11,8,1,0,0,0,0,0,-76.90844,-12.230395,0,0,0,0,0,0,0,0
007962,157,11,8,1,0,0,0,0,0,-76.90844,-12.230395,0,0,0,0,0,0,0,0
007962,201,11,8,1,0,0,0,0,0,-76.90844,-12.230395,0,0,0,0,0,1,0,0
007964,008,11,8,,0,0,0,0,0,-76.940422,-12.066381,,,,,,,,
007964,036,11,8,,0,0,0,0,0,-76.940422,-12.066381,0,0,0,0,0,0,0,0
007964,049,11,8,,0,0,0,0,0,-76.940422,-12.066381,0,0,0,0,0,0,0,0
007964,050,11,8,,0,0,0,0,0,-76.940422,-12.066381,0,0,0,0,0,0,0,0
007964,065,11,8,,0,0,0,0,0,-76.940422,-12.066381,0,0,0,0,0,0,0,0
007964,073,11,8,,0,0,0,0,0,-76.940422,-12.066381,0,0,0,0,0,0,0,0
007964,082,11,8,,0,0,0,0,0,-76.940422,-12.066381,0,0,0,0,0,0,0,0
007964,092,11,8,,0,0,0,0,0,-76.940422,-12.066381,0,0,0,0,0,0,0,0
007965,052,11,8,,0,0,0,0,0,-76.95517,-12.076115,0,0,0,0,0,0,0,0
007965,058,11,8,,0,0,0,0,0,-76.95517,-12.076115,0,0,0,0,0,0,0,0
007965,134,11,8,,0,0,0,0,0,-76.95517,-12.076115,0,0,0,0,0,0,0,0
007969,017,11,8,,1,0,0,0,0,-76.878395,-12.209915,0,0,0,0,0,0,0,0
007969,050,11,8,,0,0,0,0,0,-76.878395,-12.209915,0,0,0,0,0,0,0,0
007969,066,11,8,,0,0,0,0,0,-76.878395,-12.209915,0,0,0,0,0,0,1,0
007969,117,11,8,,0,0,0,0,0,-76.878395,-12.209915,0,0,0,0,0,0,0,0
007970,042,11,8,,0,0,0,0,0,-76.875748,-12.121592,0,0,0,0,0,1,1,0
007970,056,11,8,,0,0,0,0,0,-76.875748,-12.121592,0,0,0,0,0,1,0,0
007970,067,11,8,1,0,0,0,0,0,-76.875748,-12.121592,0,0,0,0,0,0,0,0
007970,081,11,8,,0,0,0,0,0,-76.875748,-12.121592,0,0,0,0,0,0,0,0
007970,107,11,8,,0,0,0,0,0,-76.875748,-12.121592,,,,,,,,
007971,006,11,8,1,0,0,0,0,0,-76.873001,-12.102132,0,0,0,0,0,0,1,0
007971,055,11,8,,0,0,0,0,0,-76.873001,-12.102132,0,0,0,0,0,0,0,0
007971,104,11,8,1,0,0,0,0,0,-76.873001,-12.102132,,,,,,,,
007971,120,11,8,2,0,0,0,0,0,-76.873001,-12.102132,0,0,0,0,0,0,0,0
007971,135,11,8,,0,0,0,0,0,-76.873001,-12.102132,0,0,0,0,0,0,1,0
007973,010,11,8,,0,1,0,0,0,-76.904175,-12.235969,0,0,0,0,0,0,0,0
007973,018,11,8,,0,0,0,0,0,-76.904175,-12.235969,0,0,0,0,0,0,0,0
007973,038,11,8,,0,0,0,0,0,-76.904175,-12.235969,0,0,0,0,0,0,0,0
007973,054,12,8,,0,0,0,0,0,-76.904175,-12.235969,0,0,0,0,0,0,0,0
007973,054,22,8,,0,0,0,0,0,-76.904175,-12.235969,0,0,0,0,0,0,0,0
007973,076,11,8,,0,0,0,0,0,-76.904175,-12.235969,0,0,0,0,0,0,1,0
007973,091,11,8,,0,0,0,0,0,-76.904175,-12.235969,0,0,0,0,0,0,0,0
007974,050,11,8,,0,0,0,0,0,-76.897095,-12.24834,0,0,0,0,0,0,0,0
007974,073,11,8,,0,0,0,0,0,-76.897095,-12.24834,0,0,0,0,0,0,0,1
007974,094,11,8,,0,0,0,0,0,-76.897095,-12.24834,0,0,0,0,0,0,0,0
007974,136,11,8,,0,0,0,0,0,-76.897095,-12.24834,0,0,0,0,0,0,0,0
007974,157,11,8,,0,0,0,0,0,-76.897095,-12.24834,0,0,0,0,0,0,0,1
007974,175,11,8,,0,0,0,0,0,-76.897095,-12.24834,0,0,0,0,0,0,0,0
007977,015,11,8,,0,0,0,0,0,-76.843712,-12.305628,0,0,0,0,0,0,0,0
007977,030,11,8,,0,0,0,0,0,-76.843712,-12.305628,0,0,0,0,0,0,0,0
007977,033,11,8,,0,0,0,0,0,-76.843712,-12.305628,0,0,0,0,0,0,0,0
007977,042,11,8,,0,0,0,0,0,-76.843712,-12.305628,0,0,0,0,0,0,0,0
007977,047,11,8,,0,0,0,0,0,-76.843712,-12.305628,0,0,0,0,0,0,0,0
007979,008,11,8,,0,0,0,0,0,-76.752197,-12.476973,,,,,,,,
007979,041,11,8,,0,0,0,0,0,-76.752197,-12.476973,,,,,,,,
007979,052,11,8,,0,0,0,0,0,-76.752197,-12.476973,0,0,0,0,0,0,0,1
007979,062,11,8,,0,0,0,0,0,-76.752197,-12.476973,0,0,0,0,0,0,0,0
007979,073,11,8,,0,0,0,0,0,-76.752197,-12.476973,0,0,0,0,0,0,0,0
009809,069,11,8,,0,0,0,0,0,-77.134407,-11.81057,0,0,0,0,0,0,1,0
009809,074,11,8,,0,0,0,0,0,-77.134407,-11.81057,0,0,0,0,0,0,0,1
009809,095,11,8,,0,0,0,0,0,-77.134407,-11.81057,0,0,0,0,0,0,0,0
009809,097,11,8,,0,0,0,0,0,-77.134407,-11.81057,0,0,0,0,0,0,0,0
009809,103,11,8,,0,0,0,0,0,-77.134407,-11.81057,0,0,0,0,0,0,0,0
009809,113,11,8,,0,0,0,0,0,-77.134407,-11.81057,0,0,0,1,0,0,0,1
009820,038,11,8,1,0,0,0,0,0,-77.126625,-11.841878,0,0,0,0,0,0,0,0
009820,053,11,8,1,0,0,0,0,0,-77.126625,-11.841878,0,0,0,0,0,0,0,0
009820,080,11,8,1,0,0,0,0,0,-77.126625,-11.841878,0,0,0,0,0,0,0,0
009820,095,11,8,1,1,0,0,0,0,-77.126625,-11.841878,0,0,0,0,0,0,0,0
009820,121,11,8,1,0,0,0,0,0,-77.126625,-11.841878,0,0,0,0,1,0,0,0
009851,002,11,8,,0,0,0,0,0,-77.154457,-11.834888,0,0,0,0,1,0,1,0
009851,020,11,8,,0,0,0,0,0,-77.154457,-11.834888,0,0,0,0,0,0,1,0
009851,030,11,8,,0,1,0,0,0,-77.154457,-11.834888,0,0,0,0,0,0,1,0
009851,046,11,8,,0,0,0,0,0,-77.154457,-11.834888,0,0,0,0,0,0,0,0
009851,056,11,8,,0,0,0,0,0,-77.154457,-11.834888,0,0,0,0,0,0,0,0
009851,072,11,8,,0,0,0,0,0,-77.154457,-11.834888,0,0,0,0,0,0,0,0
009899,013,11,8,,0,0,0,0,0,-77.0028,-12.178563,0,0,0,0,0,0,0,0
009899,092,11,8,1,0,0,0,0,0,-77.0028,-12.178563,0,0,0,0,0,0,0,1
009899,117,11,8,1,0,0,0,0,0,-77.0028,-12.178563,0,0,0,0,0,1,0,0
009899,143,11,8,1,0,0,0,1,0,-77.0028,-12.178563,0,0,0,0,0,1,0,0
009899,169,11,8,,0,0,0,0,0,-77.0028,-12.178563,0,0,0,0,0,0,1,0
009928,030,11,8,2,0,0,0,0,0,-77.004639,-11.860428,0,0,0,0,0,0,0,0
009928,047,11,8,,0,0,0,0,0,-77.004639,-11.860428,,,,,,,,
009928,056,11,8,2,1,0,0,0,0,-77.004639,-11.860428,0,0,0,0,0,0,0,0
009928,074,11,8,2,0,0,0,0,0,-77.004639,-11.860428,0,0,0,0,0,0,0,0
009938,013,11,8,1,0,0,0,0,0,-77.058311,-11.842168,0,0,0,0,0,0,1,1
009938,025,11,8,,0,0,0,0,0,-77.058311,-11.842168,0,0,0,0,0,0,1,0
009938,052,11,8,,0,0,0,0,0,-77.058311,-11.842168,0,0,0,0,0,1,0,0
009938,063,11,8,,0,0,0,0,0,-77.058311,-11.842168,0,0,0,0,0,0,1,0
009938,102,11,8,,0,0,0,0,0,-77.058311,-11.842168,0,0,0,0,0,0,1,0
009938,115,11,8,,0,0,0,0,0,-77.058311,-11.842168,0,0,0,0,0,0,1,0
009960,001,11,8,,1,0,0,0,0,-76.953644,-11.911814,0,0,0,0,0,0,0,0
009960,011,11,8,,0,0,0,0,0,-76.953644,-11.911814,0,0,0,0,0,0,0,1
009960,018,11,8,,0,0,0,0,0,-76.953644,-11.911814,0,0,0,0,0,0,0,0
010080,012,11,8,1,0,0,0,0,0,-77.113472,-11.892226,0,0,0,0,0,0,0,0
010080,024,11,8,1,0,0,0,0,0,-77.113472,-11.892226,0,0,0,0,0,0,0,0
010080,046,11,8,1,0,0,0,0,0,-77.113472,-11.892226,0,0,0,0,0,0,0,0
010080,058,11,8,,0,0,0,0,0,-77.113472,-11.892226,,,,,,,,
010080,071,11,8,2,0,0,0,0,0,-77.113472,-11.892226,0,0,0,0,0,0,0,0
010080,083,11,8,1,0,0,0,0,0,-77.113472,-11.892226,0,0,0,0,0,0,0,0
010080,103,11,8,,0,0,0,0,0,-77.113472,-11.892226,0,0,0,0,0,0,0,0
010080,115,11,8,,0,0,0,0,0,-77.113472,-11.892226,0,0,0,0,0,0,0,0
010081,020,11,8,,0,0,0,0,0,-77.146126,-11.853607,0,0,0,0,0,0,0,0
010081,032,11,8,,0,0,0,0,0,-77.146126,-11.853607,0,0,0,0,0,0,0,0
010081,043,11,8,,0,0,0,0,0,-77.146126,-11.853607,0,0,0,0,1,0,0,1
010081,067,11,8,,0,0,0,0,0,-77.146126,-11.853607,0,0,0,0,0,0,1,0
010081,079,11,8,,0,0,0,0,0,-77.146126,-11.853607,0,0,0,0,0,0,0,0
010082,045,11,8,,0,0,0,0,0,-77.10228,-12.024429,0,0,0,0,0,1,0,0
010082,056,11,8,,0,0,0,0,0,-77.10228,-12.024429,0,0,0,0,0,1,0,0
010082,064,11,8,,0,0,0,0,0,-77.10228,-12.024429,0,0,0,0,0,0,1,0
010082,085,11,8,,0,0,0,0,0,-77.10228,-12.024429,0,0,0,0,0,0,0,0
010082,127,11,8,,0,0,0,0,0,-77.10228,-12.024429,0,0,0,0,0,0,0,0
010082,149,11,8,,0,0,0,0,1,-77.10228,-12.024429,0,0,0,0,0,0,0,1
010083,016,11,8,,0,0,0,0,0,-77.096756,-12.019463,0,0,0,0,0,1,0,0
010083,052,11,8,,0,0,0,0,0,-77.096756,-12.019463,0,0,0,0,0,0,0,0
010083,070,11,8,,0,0,0,0,0,-77.096756,-12.019463,0,0,0,0,0,0,0,0
010083,088,11,8,,0,0,0,0,0,-77.096756,-12.019463,0,0,0,0,0,0,0,0
010083,106,11,8,,0,0,0,0,0,-77.096756,-12.019463,0,0,0,0,0,0,0,0
010083,161,11,8,,0,0,0,0,0,-77.096756,-12.019463,0,0,0,0,0,0,0,0
010083,179,11,8,,0,0,0,0,0,-77.096756,-12.019463,0,0,0,0,0,0,0,0
010210,014,11,8,,0,0,0,0,0,-77.074501,-11.839513,0,0,0,0,0,0,0,0
010210,021,11,8,,0,0,0,0,0,-77.074501,-11.839513,0,0,0,0,0,0,0,0
010210,031,11,8,,0,0,0,0,0,-77.074501,-11.839513,0,0,0,0,0,0,1,0
010210,036,11,8,,0,0,0,0,0,-77.074501,-11.839513,0,0,0,0,0,0,0,0
010210,042,11,8,,0,0,0,0,0,-77.074501,-11.839513,0,0,0,0,0,0,0,0
010210,051,11,8,,0,0,1,0,0,-77.074501,-11.839513,0,0,0,0,0,0,0,0
010211,005,11,8,,0,0,0,0,0,-76.992981,-11.843295,0,0,0,0,1,0,0,0
010211,013,11,8,,0,0,0,0,0,-76.992981,-11.843295,0,0,0,0,0,0,0,0
010211,027,11,8,,0,0,0,0,0,-76.992981,-11.843295,0,0,0,0,0,0,0,0
010211,035,11,8,,0,0,0,0,0,-76.992981,-11.843295,0,0,0,0,0,0,0,0
010211,050,11,8,,0,0,0,0,0,-76.992981,-11.843295,0,0,0,0,0,0,0,0
010211,065,11,8,,0,0,0,0,0,-76.992981,-11.843295,0,0,0,0,0,0,0,0
010211,073,11,8,,0,0,0,0,0,-76.992981,-11.843295,0,0,0,0,0,0,0,0
010212,007,11,8,,0,0,0,0,0,-77.093979,-11.96516,0,0,0,0,0,0,1,1
010212,013,11,8,,0,0,0,0,0,-77.093979,-11.96516,0,0,0,0,0,0,0,0
010212,025,11,8,,0,0,0,0,0,-77.093979,-11.96516,0,0,0,0,0,0,0,0
010212,033,11,8,,0,0,0,0,0,-77.093979,-11.96516,0,0,0,0,0,0,0,0
010212,053,11,8,,0,0,0,0,0,-77.093979,-11.96516,0,0,0,0,0,1,0,0
010212,136,11,8,,0,0,0,0,0,-77.093979,-11.96516,0,0,0,0,0,0,0,0
010213,025,11,8,,0,0,0,0,0,-77.092262,-11.985888,0,0,0,0,0,0,0,0
010213,072,11,8,,0,0,0,0,0,-77.092262,-11.985888,,,,,,,,
010213,088,11,8,,0,0,0,0,0,-77.092262,-11.985888,0,0,0,0,0,0,0,0
010213,105,11,8,,0,0,0,0,0,-77.092262,-11.985888,0,0,0,0,0,0,1,0
010216,044,11,8,,0,0,0,0,0,-77.057251,-11.901839,0,0,0,0,0,0,0,0
010216,077,11,8,,0,0,0,0,0,-77.057251,-11.901839,0,0,0,0,0,0,0,0
010216,178,11,8,,0,0,0,0,0,-77.057251,-11.901839,0,0,0,0,0,0,0,0
010216,279,11,8,,0,0,0,0,0,-77.057251,-11.901839,0,0,0,0,0,0,1,1
010219,014,11,8,,0,0,0,0,0,-77.031097,-12.027439,0,0,0,0,0,0,0,1
010219,034,11,8,,0,0,0,0,0,-77.031097,-12.027439,0,0,0,0,0,0,0,0
010219,074,11,8,,0,0,0,0,0,-77.031097,-12.027439,0,0,0,0,0,0,0,0
010219,134,11,8,,0,0,0,0,0,-77.031097,-12.027439,0,0,0,0,0,0,1,0
010219,173,11,8,,0,0,0,0,0,-77.031097,-12.027439,0,0,0,0,0,1,0,0
010219,194,11,8,,0,0,0,0,0,-77.031097,-12.027439,0,0,0,0,0,0,0,0
010220,014,11,8,,0,0,0,0,0,-76.989685,-11.942269,0,0,0,0,0,0,0,0
010220,067,11,8,,0,0,0,0,0,-76.989685,-11.942269,0,0,0,0,0,0,0,1
010220,121,11,8,,0,0,0,0,0,-76.989685,-11.942269,0,0,0,0,0,0,0,0
010220,155,11,8,,0,0,0,0,0,-76.989685,-11.942269,0,0,0,0,0,0,0,1
010221,034,11,8,1,0,0,0,0,0,-77.001968,-11.935026,0,0,0,0,0,0,1,1
010221,045,11,8,1,0,0,0,0,0,-77.001968,-11.935026,0,0,0,0,0,0,0,1
010221,068,11,8,,0,0,0,0,0,-77.001968,-11.935026,0,0,0,0,0,0,0,1
010221,079,11,8,1,0,0,0,0,0,-77.001968,-11.935026,0,0,0,0,0,0,1,0
010221,102,11,8,,0,0,0,0,0,-77.001968,-11.935026,0,0,0,0,0,0,0,1
010222,009,11,8,,0,0,0,0,0,-76.991615,-11.963456,0,0,0,0,0,0,1,0
010222,026,11,8,1,0,0,0,0,0,-76.991615,-11.963456,0,0,0,0,0,0,0,1
010222,043,11,8,1,0,0,0,0,0,-76.991615,-11.963456,0,0,0,0,0,0,0,0
010222,060,11,8,1,0,0,0,0,0,-76.991615,-11.963456,0,0,0,0,0,0,0,0
010222,144,11,8,,0,0,0,0,0,-76.991615,-11.963456,0,0,0,0,0,0,0,0
010224,029,11,8,,0,0,0,0,0,-76.694923,-11.937109,0,0,0,0,0,0,0,0
010224,039,11,8,,0,0,0,0,0,-76.694923,-11.937109,,,,,,,,
010224,058,11,8,,0,0,0,0,0,-76.694923,-11.937109,0,0,0,0,0,0,0,0
010224,067,11,8,,0,0,0,0,0,-76.694923,-11.937109,0,0,0,0,0,0,0,0
010225,022,11,8,,0,0,0,0,0,-76.712532,-11.937577,0,0,0,0,0,0,0,0
010225,026,11,8,,0,1,0,0,0,-76.712532,-11.937577,0,0,0,0,0,0,0,0
010225,048,11,8,,0,0,0,0,0,-76.712532,-11.937577,0,0,0,0,0,0,0,0
010225,064,11,8,,0,0,0,0,0,-76.712532,-11.937577,0,0,0,0,0,0,0,1
010225,085,11,8,,0,1,0,0,0,-76.712532,-11.937577,0,0,0,0,0,0,0,0
010225,095,11,8,,0,0,0,0,0,-76.712532,-11.937577,0,0,0,0,0,0,0,0
010227,012,11,8,,0,0,0,0,0,-76.838242,-12.004499,0,0,0,0,0,0,0,0
010227,024,11,8,,0,0,0,0,0,-76.838242,-12.004499,0,0,0,0,0,0,1,0
010227,052,11,8,,0,0,0,0,0,-76.838242,-12.004499,0,0,0,0,0,1,0,0
010227,063,11,8,,0,0,0,0,0,-76.838242,-12.004499,0,0,0,0,0,0,0,0
010227,076,11,8,,0,0,0,0,0,-76.838242,-12.004499,0,0,0,0,0,0,0,0
010227,090,11,8,,0,0,0,0,0,-76.838242,-12.004499,0,0,0,0,0,0,0,0
010228,009,11,8,,0,0,0,0,0,-76.945961,-12.034096,0,0,0,0,0,0,1,0
010228,019,11,8,,0,0,0,0,0,-76.945961,-12.034096,0,0,0,0,0,0,0,1
010228,052,11,8,1,0,0,0,0,0,-76.945961,-12.034096,0,0,0,0,0,0,0,0
010228,061,11,8,1,0,0,0,0,0,-76.945961,-12.034096,0,0,0,0,0,0,0,0
010228,072,11,8,,0,0,0,0,0,-76.945961,-12.034096,0,0,0,0,0,0,0,0
010229,048,11,8,,0,0,0,0,0,-77.063133,-12.037703,0,0,0,0,0,0,0,0
010229,103,11,8,,0,0,0,0,0,-77.063133,-12.037703,0,0,0,0,0,1,0,1
010229,122,11,8,,0,0,0,0,0,-77.063133,-12.037703,0,0,0,0,0,0,0,0
010230,047,11,8,1,0,0,0,0,0,-77.05632,-12.051119,0,0,0,0,0,0,0,0
010230,108,11,8,2,0,0,0,0,0,-77.05632,-12.051119,0,0,0,0,0,0,0,0
010230,291,11,8,,0,0,0,0,0,-77.05632,-12.051119,0,0,0,0,0,0,0,0
010230,352,11,8,,0,0,0,0,0,-77.05632,-12.051119,0,0,0,0,0,0,0,0
010230,534,11,8,1,0,0,0,0,0,-77.05632,-12.051119,0,0,0,0,0,0,0,0
010232,035,11,8,1,0,0,0,0,0,-77.056213,-12.08301,0,0,0,0,0,0,0,0
010232,078,11,8,1,0,0,0,0,0,-77.056213,-12.08301,0,0,0,0,0,0,0,0
010232,125,11,8,1,0,0,0,0,0,-77.056213,-12.08301,0,0,0,0,0,0,0,0
010232,147,11,8,,0,0,0,0,0,-77.056213,-12.08301,0,0,0,0,0,0,0,0
010232,189,11,8,1,0,0,0,0,0,-77.056213,-12.08301,0,0,0,0,0,0,0,0
010233,043,11,8,,0,0,0,0,0,-77.024994,-12.061883,0,0,0,0,0,0,0,0
010233,055,11,8,,0,0,0,0,0,-77.024994,-12.061883,0,0,0,0,0,0,0,0
010233,079,11,8,,0,0,0,0,0,-77.024994,-12.061883,0,0,0,0,0,0,0,0
010233,103,11,8,,0,0,0,0,0,-77.024994,-12.061883,,,,,,,,
010234,042,11,8,,0,0,0,0,0,-77.010941,-12.065556,0,0,0,0,0,0,0,0
010234,051,11,8,,0,1,0,0,0,-77.010941,-12.065556,0,0,0,0,0,0,0,0
010234,067,11,8,,0,0,0,0,0,-77.010941,-12.065556,0,0,0,0,0,0,0,0
010235,076,11,8,,0,0,0,0,0,-77.03685,-12.100551,0,0,0,0,0,0,0,0
010235,160,11,8,1,0,0,0,0,0,-77.03685,-12.100551,,,,,,,,
010239,017,11,8,1,0,0,0,0,0,-76.991844,-12.186561,0,0,0,0,0,1,0,0
010239,038,11,8,,0,0,0,0,0,-76.991844,-12.186561,0,0,0,0,0,0,0,0
010239,059,12,8,1,0,0,0,0,0,-76.991844,-12.186561,0,0,0,0,0,0,0,0
010239,059,22,8,,0,0,0,0,0,-76.991844,-12.186561,0,0,0,0,0,0,0,0
010239,080,11,8,,0,0,0,0,0,-76.991844,-12.186561,0,0,0,0,0,0,0,0
010239,097,11,8,1,0,0,0,0,0,-76.991844,-12.186561,0,0,0,0,0,0,0,0
010239,117,11,8,,0,0,0,0,0,-76.991844,-12.186561,0,0,0,0,0,0,0,0
010240,001,12,8,,0,0,0,0,0,-76.964073,-12.139647,0,0,0,0,0,0,0,0
010240,001,22,8,,0,0,0,1,0,-76.964073,-12.139647,0,0,0,0,0,0,0,0
010240,052,11,8,,0,0,0,0,0,-76.964073,-12.139647,0,0,0,0,0,0,0,0
010240,070,11,8,,0,0,0,0,0,-76.964073,-12.139647,0,0,0,0,0,1,0,0
010240,085,11,8,,0,0,0,0,0,-76.964073,-12.139647,0,0,0,0,0,0,0,0
010240,103,11,8,,0,0,0,0,0,-76.964073,-12.139647,0,0,0,0,0,0,0,0
010241,011,11,8,,0,0,0,0,0,-76.980499,-12.16214,0,0,0,0,0,0,1,1
010241,024,11,8,1,0,0,0,0,0,-76.980499,-12.16214,0,0,0,0,0,1,0,1
010241,061,11,8,,0,0,0,0,0,-76.980499,-12.16214,,,,,,,,
010241,074,11,8,,0,0,0,0,0,-76.980499,-12.16214,0,0,0,0,0,0,0,0
